filename,frame_no,annotation,class_id,conf
/data/api/01642003.mp4,8709,"[1207.0, 545.0, 1279.0, 720.0]",1.0,0.0706620067358017
/data/api/01642003.mp4,8760,"[1237.0, 402.0, 1280.0, 683.0]",1.0,0.05005223676562309
/data/api/01642003.mp4,8763,"[0.0, 262.0, 44.0, 537.0]",1.0,0.06317736953496933
/data/api/01642003.mp4,8764,"[0.0, 254.0, 49.0, 545.0]",1.0,0.13044627010822296
/data/api/01642003.mp4,8827,"[1201.0, 110.0, 1280.0, 411.0]",1.0,0.10664302110671997
/data/api/01642003.mp4,8885,"[0.0, 220.0, 115.0, 383.0]",3.0,0.05249902978539467
/data/api/01642003.mp4,8887,"[0.0, 217.0, 131.0, 405.0]",3.0,0.12619853019714355
/data/api/01642003.mp4,8888,"[0.0, 210.0, 129.0, 453.0]",3.0,0.12221290916204453
/data/api/01642003.mp4,8890,"[0.0, 225.0, 138.0, 431.0]",3.0,0.06439948827028275
/data/api/01642003.mp4,8911,"[4.0, 313.0, 175.0, 466.0]",3.0,0.053153347223997116
/data/api/01642003.mp4,8912,"[3.0, 311.0, 169.0, 467.0]",3.0,0.08108571171760559
/data/api/01642003.mp4,8913,"[0.0, 301.0, 160.0, 482.0]",3.0,0.2123752385377884
/data/api/01642003.mp4,8914,"[0.0, 302.0, 149.0, 485.0]",3.0,0.1519649773836136
/data/api/01642003.mp4,8915,"[0.0, 303.0, 142.0, 501.0]",3.0,0.2047257423400879
/data/api/01642003.mp4,8916,"[0.0, 306.0, 141.0, 500.0]",3.0,0.14879700541496277
/data/api/01642003.mp4,8917,"[1.0, 320.0, 145.0, 485.0]",3.0,0.07118713855743408
/data/api/01642003.mp4,8918,"[0.0, 316.0, 128.0, 490.0]",3.0,0.26979589462280273
/data/api/01642003.mp4,8919,"[1.0, 311.0, 101.0, 492.0]",3.0,0.39040422439575195
/data/api/01642003.mp4,8965,"[0.0, 116.0, 55.0, 429.0]",1.0,0.06841523945331573
/data/api/01642003.mp4,8966,"[0.0, 108.0, 66.0, 400.0]",1.0,0.11745642125606537
/data/api/01642003.mp4,8972,"[0.0, 128.0, 43.0, 355.0]",1.0,0.07523981481790543
/data/api/01642003.mp4,9060,"[0.0, 459.0, 217.0, 710.0]",1.0,0.19249479472637177
/data/api/01642003.mp4,9062,"[0.0, 458.0, 234.0, 711.0]",1.0,0.06446243077516556
/data/api/01642003.mp4,9063,"[0.0, 462.0, 244.0, 712.0]",1.0,0.09394137561321259
/data/api/01642003.mp4,9064,"[0.0, 454.0, 243.0, 712.0]",1.0,0.09610655158758163
/data/api/01642003.mp4,9065,"[0.0, 452.0, 246.0, 709.0]",1.0,0.07790951430797577
/data/api/01642003.mp4,9066,"[0.0, 452.0, 247.0, 702.0]",1.0,0.0666465163230896
/data/api/01642003.mp4,9067,"[0.0, 452.0, 255.0, 706.0]",1.0,0.06087261810898781
/data/api/01642003.mp4,9109,"[0.0, 233.0, 40.0, 466.0]",1.0,0.1567758321762085
/data/api/01642003.mp4,9110,"[0.0, 218.0, 43.0, 472.0]",1.0,0.1805487424135208
/data/api/01642003.mp4,9112,"[0.0, 292.0, 46.0, 487.0]",3.0,0.0531473383307457
/data/api/01642003.mp4,9112,"[0.0, 271.0, 46.0, 480.0]",1.0,0.07440633326768875
/data/api/01642003.mp4,9113,"[1230.0, 117.0, 1280.0, 449.0]",1.0,0.05198099836707115
/data/api/01642003.mp4,9116,"[0.0, 268.0, 69.0, 527.0]",1.0,0.3419133424758911
/data/api/01642003.mp4,9117,"[0.0, 275.0, 76.0, 515.0]",1.0,0.7297717928886414
/data/api/01642003.mp4,9118,"[0.0, 269.0, 78.0, 516.0]",1.0,0.7786661982536316
/data/api/01642003.mp4,9119,"[0.0, 270.0, 85.0, 523.0]",1.0,0.8148379921913147
/data/api/01642003.mp4,9120,"[0.0, 270.0, 95.0, 524.0]",1.0,0.8484037518501282
/data/api/01642003.mp4,9121,"[0.0, 254.0, 101.0, 540.0]",1.0,0.830334484577179
/data/api/01642003.mp4,9122,"[0.0, 267.0, 100.0, 533.0]",1.0,0.8277651071548462
/data/api/01642003.mp4,9123,"[0.0, 264.0, 104.0, 532.0]",1.0,0.8682453036308289
/data/api/01642003.mp4,9124,"[0.0, 268.0, 113.0, 528.0]",1.0,0.8705962300300598
/data/api/01642003.mp4,9125,"[0.0, 272.0, 112.0, 519.0]",1.0,0.865688145160675
/data/api/01642003.mp4,9126,"[0.0, 288.0, 113.0, 508.0]",1.0,0.8684571981430054
/data/api/01642003.mp4,9127,"[0.0, 290.0, 117.0, 508.0]",1.0,0.8827252388000488
/data/api/01642003.mp4,9128,"[0.0, 291.0, 122.0, 504.0]",1.0,0.8918165564537048
/data/api/01642003.mp4,9129,"[0.0, 290.0, 128.0, 509.0]",1.0,0.8925238847732544
/data/api/01642003.mp4,9130,"[0.0, 290.0, 130.0, 505.0]",1.0,0.8948339223861694
/data/api/01642003.mp4,9131,"[0.0, 293.0, 139.0, 504.0]",1.0,0.9046040177345276
/data/api/01642003.mp4,9132,"[0.0, 293.0, 145.0, 507.0]",1.0,0.9112261533737183
/data/api/01642003.mp4,9133,"[0.0, 292.0, 152.0, 507.0]",1.0,0.9122263789176941
/data/api/01642003.mp4,9134,"[0.0, 293.0, 154.0, 510.0]",1.0,0.9101048707962036
/data/api/01642003.mp4,9135,"[0.0, 288.0, 156.0, 513.0]",1.0,0.9144055843353271
/data/api/01642003.mp4,9136,"[0.0, 293.0, 159.0, 510.0]",1.0,0.9182956218719482
/data/api/01642003.mp4,9137,"[0.0, 289.0, 167.0, 513.0]",1.0,0.9206263422966003
/data/api/01642003.mp4,9138,"[0.0, 296.0, 173.0, 509.0]",1.0,0.9279603362083435
/data/api/01642003.mp4,9139,"[0.0, 298.0, 178.0, 510.0]",1.0,0.9328814744949341
/data/api/01642003.mp4,9140,"[0.0, 301.0, 179.0, 506.0]",1.0,0.9313215613365173
/data/api/01642003.mp4,9141,"[0.0, 304.0, 185.0, 511.0]",1.0,0.9293766021728516
/data/api/01642003.mp4,9142,"[0.0, 301.0, 195.0, 519.0]",1.0,0.9223976135253906
/data/api/01642003.mp4,9143,"[0.0, 298.0, 202.0, 519.0]",1.0,0.9317061901092529
/data/api/01642003.mp4,9144,"[0.0, 297.0, 208.0, 520.0]",1.0,0.9329785108566284
/data/api/01642003.mp4,9145,"[0.0, 299.0, 211.0, 519.0]",1.0,0.9360418915748596
/data/api/01642003.mp4,9146,"[0.0, 299.0, 219.0, 522.0]",1.0,0.9414299130439758
/data/api/01642003.mp4,9147,"[0.0, 297.0, 225.0, 525.0]",1.0,0.9415722489356995
/data/api/01642003.mp4,9148,"[0.0, 298.0, 233.0, 528.0]",1.0,0.9355378746986389
/data/api/01642003.mp4,9149,"[0.0, 299.0, 246.0, 528.0]",1.0,0.9179357886314392
/data/api/01642003.mp4,9150,"[0.0, 297.0, 254.0, 533.0]",1.0,0.9160838723182678
/data/api/01642003.mp4,9151,"[0.0, 302.0, 258.0, 529.0]",1.0,0.9202334880828857
/data/api/01642003.mp4,9152,"[0.0, 305.0, 266.0, 530.0]",1.0,0.9160704016685486
/data/api/01642003.mp4,9153,"[2.0, 311.0, 277.0, 535.0]",1.0,0.8867707252502441
/data/api/01642003.mp4,9154,"[4.0, 318.0, 283.0, 537.0]",1.0,0.9185866117477417
/data/api/01642003.mp4,9155,"[7.0, 317.0, 290.0, 539.0]",1.0,0.9265261888504028
/data/api/01642003.mp4,9156,"[20.0, 321.0, 295.0, 536.0]",1.0,0.8966019749641418
/data/api/01642003.mp4,9157,"[27.0, 327.0, 304.0, 542.0]",1.0,0.8209326267242432
/data/api/01642003.mp4,9158,"[34.0, 329.0, 314.0, 543.0]",1.0,0.8449736833572388
/data/api/01642003.mp4,9159,"[46.0, 333.0, 322.0, 548.0]",1.0,0.8719739317893982
/data/api/01642003.mp4,9160,"[58.0, 330.0, 334.0, 549.0]",1.0,0.5164527893066406
/data/api/01642003.mp4,9161,"[67.0, 330.0, 344.0, 554.0]",1.0,0.6297611594200134
/data/api/01642003.mp4,9162,"[68.0, 333.0, 350.0, 559.0]",1.0,0.1735512614250183
/data/api/01642003.mp4,9163,"[89.0, 335.0, 363.0, 576.0]",1.0,0.15458160638809204
/data/api/01642003.mp4,9164,"[99.0, 336.0, 368.0, 563.0]",1.0,0.28596511483192444
/data/api/01642003.mp4,9165,"[98.0, 335.0, 381.0, 565.0]",1.0,0.17922189831733704
/data/api/01642003.mp4,9166,"[105.0, 334.0, 393.0, 570.0]",1.0,0.08740166574716568
/data/api/01642003.mp4,9167,"[132.0, 336.0, 400.0, 574.0]",1.0,0.06845558434724808
/data/api/01642003.mp4,9174,"[213.0, 361.0, 477.0, 576.0]",1.0,0.15760070085525513
/data/api/01642003.mp4,9175,"[216.0, 360.0, 484.0, 585.0]",1.0,0.11107449978590012
/data/api/01642003.mp4,9176,"[225.0, 369.0, 500.0, 589.0]",1.0,0.10848502814769745
/data/api/01642003.mp4,9177,"[235.0, 370.0, 507.0, 584.0]",1.0,0.7237798571586609
/data/api/01642003.mp4,9178,"[249.0, 370.0, 518.0, 589.0]",1.0,0.6770093441009521
/data/api/01642003.mp4,9179,"[261.0, 376.0, 526.0, 593.0]",1.0,0.4499376118183136
/data/api/01642003.mp4,9180,"[272.0, 373.0, 537.0, 595.0]",1.0,0.7807959914207458
/data/api/01642003.mp4,9181,"[280.0, 378.0, 546.0, 605.0]",1.0,0.2846994996070862
/data/api/01642003.mp4,9182,"[290.0, 379.0, 561.0, 606.0]",1.0,0.35756927728652954
/data/api/01642003.mp4,9183,"[300.0, 380.0, 576.0, 615.0]",1.0,0.6772289276123047
/data/api/01642003.mp4,9184,"[313.0, 387.0, 585.0, 613.0]",1.0,0.5352189540863037
/data/api/01642003.mp4,9185,"[330.0, 390.0, 593.0, 610.0]",1.0,0.8452788591384888
/data/api/01642003.mp4,9186,"[339.0, 393.0, 603.0, 613.0]",1.0,0.8256346583366394
/data/api/01642003.mp4,9187,"[346.0, 394.0, 614.0, 614.0]",1.0,0.8485713005065918
/data/api/01642003.mp4,9188,"[354.0, 394.0, 627.0, 615.0]",1.0,0.8515097498893738
/data/api/01642003.mp4,9189,"[360.0, 392.0, 643.0, 618.0]",1.0,0.7375131845474243
/data/api/01642003.mp4,9190,"[371.0, 397.0, 647.0, 624.0]",1.0,0.8414448499679565
/data/api/01642003.mp4,9191,"[387.0, 405.0, 658.0, 624.0]",1.0,0.8281295299530029
/data/api/01642003.mp4,9192,"[395.0, 399.0, 667.0, 631.0]",1.0,0.8943293690681458
/data/api/01642003.mp4,9193,"[404.0, 405.0, 675.0, 639.0]",1.0,0.9132938981056213
/data/api/01642003.mp4,9194,"[417.0, 409.0, 684.0, 639.0]",1.0,0.9201145172119141
/data/api/01642003.mp4,9195,"[421.0, 409.0, 702.0, 642.0]",1.0,0.9078584909439087
/data/api/01642003.mp4,9196,"[440.0, 409.0, 709.0, 644.0]",1.0,0.8990971446037292
/data/api/01642003.mp4,9197,"[449.0, 414.0, 722.0, 649.0]",1.0,0.891878604888916
/data/api/01642003.mp4,9198,"[461.0, 418.0, 734.0, 651.0]",1.0,0.9398288130760193
/data/api/01642003.mp4,9199,"[472.0, 418.0, 743.0, 651.0]",1.0,0.9434490203857422
/data/api/01642003.mp4,9200,"[480.0, 424.0, 753.0, 655.0]",1.0,0.9471313953399658
/data/api/01642003.mp4,9201,"[486.0, 427.0, 764.0, 658.0]",1.0,0.9414870738983154
/data/api/01642003.mp4,9202,"[496.0, 426.0, 775.0, 660.0]",1.0,0.923763632774353
/data/api/01642003.mp4,9203,"[509.0, 427.0, 793.0, 663.0]",1.0,0.926763117313385
/data/api/01642003.mp4,9204,"[515.0, 432.0, 802.0, 663.0]",1.0,0.9112997055053711
/data/api/01642003.mp4,9205,"[525.0, 430.0, 810.0, 668.0]",1.0,0.9144745469093323
/data/api/01642003.mp4,9206,"[532.0, 430.0, 825.0, 668.0]",1.0,0.9247816801071167
/data/api/01642003.mp4,9207,"[541.0, 437.0, 835.0, 671.0]",1.0,0.8373550176620483
/data/api/01642003.mp4,9208,"[553.0, 443.0, 843.0, 672.0]",1.0,0.9046981334686279
/data/api/01642003.mp4,9209,"[565.0, 440.0, 859.0, 674.0]",1.0,0.8042179942131042
/data/api/01642003.mp4,9210,"[569.0, 440.0, 872.0, 673.0]",1.0,0.8551618456840515
/data/api/01642003.mp4,9211,"[578.0, 443.0, 881.0, 676.0]",1.0,0.794678807258606
/data/api/01642003.mp4,9212,"[582.0, 437.0, 893.0, 681.0]",1.0,0.678738534450531
/data/api/01642003.mp4,9213,"[587.0, 439.0, 904.0, 682.0]",1.0,0.8279178142547607
/data/api/01642003.mp4,9214,"[587.0, 429.0, 916.0, 684.0]",1.0,0.1182229071855545
/data/api/01642003.mp4,9216,"[630.0, 446.0, 937.0, 681.0]",1.0,0.16197939217090607
/data/api/01642003.mp4,9217,"[642.0, 447.0, 947.0, 682.0]",1.0,0.10426032543182373
/data/api/01642003.mp4,9218,"[650.0, 445.0, 956.0, 685.0]",1.0,0.06982024013996124
/data/api/01642003.mp4,9234,"[1.0, 310.0, 84.0, 465.0]",3.0,0.0718492642045021
/data/api/01642003.mp4,9236,"[0.0, 311.0, 92.0, 457.0]",3.0,0.1414676457643509
/data/api/01642003.mp4,9237,"[1.0, 312.0, 102.0, 459.0]",3.0,0.12222995609045029
/data/api/01642003.mp4,9245,"[992.0, 451.0, 1257.0, 681.0]",1.0,0.06590922176837921
/data/api/01642003.mp4,9249,"[0.0, 373.0, 78.0, 499.0]",0.0,0.06523504108190536
/data/api/01642003.mp4,9259,"[1166.0, 453.0, 1280.0, 669.0]",1.0,0.12109902501106262
/data/api/01642003.mp4,9260,"[1182.0, 459.0, 1280.0, 666.0]",1.0,0.24898019433021545
/data/api/01642003.mp4,9261,"[1186.0, 457.0, 1280.0, 672.0]",1.0,0.6569924354553223
/data/api/01642003.mp4,9262,"[1196.0, 440.0, 1280.0, 685.0]",1.0,0.4031696617603302
/data/api/01642003.mp4,9263,"[1205.0, 424.0, 1280.0, 711.0]",1.0,0.3859314024448395
/data/api/01642003.mp4,9264,"[1204.0, 416.0, 1280.0, 719.0]",1.0,0.21996745467185974
/data/api/01642003.mp4,9265,"[1211.0, 416.0, 1280.0, 720.0]",1.0,0.142865389585495
/data/api/01642003.mp4,9266,"[1204.0, 413.0, 1280.0, 720.0]",1.0,0.1362200230360031
/data/api/01642003.mp4,9267,"[1170.0, 76.0, 1279.0, 720.0]",1.0,0.08616223931312561
/data/api/01642003.mp4,9268,"[1166.0, 71.0, 1279.0, 720.0]",1.0,0.12233668565750122
/data/api/01642003.mp4,9269,"[1170.0, 74.0, 1279.0, 720.0]",1.0,0.1882139891386032
/data/api/01642003.mp4,9271,"[1179.0, 92.0, 1280.0, 582.0]",1.0,0.18023888766765594
/data/api/01642003.mp4,9272,"[1202.0, 109.0, 1280.0, 587.0]",1.0,0.05390698090195656
/data/api/01642003.mp4,9280,"[1200.0, 35.0, 1280.0, 508.0]",1.0,0.11038842052221298
/data/api/01642003.mp4,9281,"[1197.0, 23.0, 1280.0, 523.0]",1.0,0.23080581426620483
/data/api/01642003.mp4,9282,"[1196.0, 16.0, 1280.0, 516.0]",1.0,0.17919202148914337
/data/api/01642003.mp4,9283,"[1203.0, 20.0, 1280.0, 519.0]",1.0,0.1399230808019638
/data/api/01642003.mp4,9284,"[1204.0, 27.0, 1280.0, 498.0]",1.0,0.09298765659332275
/data/api/01642003.mp4,9310,"[1204.0, 126.0, 1280.0, 457.0]",1.0,0.07949868589639664
/data/api/01642003.mp4,9311,"[1203.0, 135.0, 1280.0, 464.0]",1.0,0.08169765025377274
/data/api/01642003.mp4,9312,"[1205.0, 146.0, 1280.0, 450.0]",1.0,0.08223122358322144
/data/api/01642003.mp4,9317,"[1226.0, 137.0, 1280.0, 423.0]",1.0,0.06447578966617584
/data/api/01642003.mp4,9423,"[193.0, 139.0, 345.0, 329.0]",3.0,0.0825156569480896
/data/api/01642003.mp4,9424,"[193.0, 142.0, 345.0, 327.0]",3.0,0.1992453932762146
/data/api/01642003.mp4,9425,"[190.0, 131.0, 348.0, 333.0]",3.0,0.10779736936092377
/data/api/01642003.mp4,9426,"[189.0, 139.0, 347.0, 331.0]",3.0,0.1595914214849472
/data/api/01642003.mp4,9427,"[191.0, 145.0, 346.0, 330.0]",3.0,0.1041799932718277
/data/api/01642003.mp4,9507,"[127.0, 288.0, 317.0, 448.0]",3.0,0.06430063396692276
/data/api/01642003.mp4,9514,"[124.0, 316.0, 312.0, 479.0]",3.0,0.07142945379018784
/data/api/01642003.mp4,9515,"[126.0, 322.0, 313.0, 479.0]",3.0,0.07546325027942657
/data/api/01642003.mp4,9520,"[123.0, 343.0, 314.0, 514.0]",3.0,0.06150444969534874
/data/api/01642003.mp4,9521,"[124.0, 346.0, 316.0, 513.0]",3.0,0.10025545954704285
/data/api/01642003.mp4,9522,"[123.0, 353.0, 311.0, 512.0]",3.0,0.17366240918636322
/data/api/01642003.mp4,9857,"[425.0, 7.0, 634.0, 42.0]",1.0,0.05152255296707153
/data/api/01642003.mp4,9864,"[0.0, 388.0, 37.0, 597.0]",1.0,0.11418423056602478
/data/api/01642003.mp4,9900,"[0.0, 181.0, 90.0, 429.0]",1.0,0.05750605836510658
/data/api/01642003.mp4,9901,"[0.0, 189.0, 98.0, 431.0]",1.0,0.08757373690605164
/data/api/01642003.mp4,9992,"[1141.0, 358.0, 1278.0, 449.0]",3.0,0.1505739986896515
/data/api/01642003.mp4,9993,"[1150.0, 357.0, 1278.0, 448.0]",3.0,0.24240316450595856
/data/api/01642003.mp4,9994,"[1158.0, 354.0, 1279.0, 447.0]",3.0,0.2637399137020111
/data/api/01642003.mp4,9995,"[1157.0, 358.0, 1280.0, 446.0]",3.0,0.19916611909866333
/data/api/01642003.mp4,9996,"[1172.0, 352.0, 1279.0, 448.0]",3.0,0.08024563640356064
/data/api/01642003.mp4,9997,"[1175.0, 351.0, 1279.0, 449.0]",3.0,0.05317917466163635
/data/api/01642003.mp4,9998,"[0.0, 565.0, 87.0, 715.0]",3.0,0.07170714437961578
/data/api/01642003.mp4,9999,"[0.0, 566.0, 90.0, 716.0]",3.0,0.12927506864070892
/data/api/01642003.mp4,10252,"[0.0, 255.0, 70.0, 429.0]",3.0,0.2701720595359802
/data/api/01642003.mp4,10253,"[0.0, 262.0, 71.0, 435.0]",3.0,0.051026325672864914
/data/api/01642003.mp4,10348,"[77.0, 155.0, 473.0, 292.0]",3.0,0.08238323777914047
/data/api/01642003.mp4,10349,"[79.0, 152.0, 475.0, 296.0]",3.0,0.0773252621293068
/data/api/01642003.mp4,10350,"[86.0, 154.0, 481.0, 292.0]",3.0,0.0666872039437294
/data/api/01642003.mp4,10351,"[96.0, 163.0, 488.0, 282.0]",3.0,0.11310142278671265
/data/api/01642003.mp4,10352,"[107.0, 167.0, 497.0, 283.0]",3.0,0.10015828162431717
/data/api/01642003.mp4,10353,"[108.0, 160.0, 481.0, 292.0]",3.0,0.054750777781009674
/data/api/01642003.mp4,10354,"[112.0, 161.0, 483.0, 291.0]",3.0,0.1159970760345459
/data/api/01642003.mp4,10355,"[115.0, 160.0, 489.0, 288.0]",3.0,0.15139910578727722
/data/api/01642003.mp4,10356,"[126.0, 168.0, 511.0, 281.0]",3.0,0.10654154419898987
/data/api/01642003.mp4,10357,"[135.0, 166.0, 525.0, 281.0]",3.0,0.06612962484359741
/data/api/01642003.mp4,10359,"[148.0, 166.0, 505.0, 292.0]",3.0,0.09157079458236694
/data/api/01642003.mp4,10360,"[154.0, 167.0, 513.0, 291.0]",3.0,0.19199548661708832
/data/api/01642003.mp4,10361,"[163.0, 165.0, 524.0, 293.0]",3.0,0.1053665354847908
/data/api/01642003.mp4,10362,"[173.0, 174.0, 539.0, 290.0]",3.0,0.08439744263887405
/data/api/01642003.mp4,10386,"[337.0, 216.0, 699.0, 347.0]",3.0,0.07617750763893127
/data/api/01642003.mp4,10394,"[0.0, 298.0, 69.0, 555.0]",1.0,0.08082210272550583
/data/api/01642003.mp4,10435,"[1235.0, 585.0, 1280.0, 720.0]",1.0,0.056141093373298645
/data/api/01642003.mp4,10436,"[1241.0, 584.0, 1280.0, 720.0]",1.0,0.1343267261981964
/data/api/01642003.mp4,10437,"[1247.0, 579.0, 1280.0, 720.0]",1.0,0.054649144411087036
/data/api/01642003.mp4,10438,"[1246.0, 583.0, 1280.0, 720.0]",1.0,0.059430692344903946
/data/api/01642003.mp4,10476,"[1243.0, 537.0, 1279.0, 693.0]",1.0,0.09822993725538254
/data/api/01642003.mp4,10477,"[1248.0, 546.0, 1279.0, 694.0]",1.0,0.10200247168540955
/data/api/01642003.mp4,10478,"[1252.0, 550.0, 1280.0, 698.0]",1.0,0.177678182721138
/data/api/01642003.mp4,10479,"[1255.0, 552.0, 1280.0, 700.0]",1.0,0.09563156217336655
/data/api/01642003.mp4,10494,"[652.0, 293.0, 858.0, 601.0]",3.0,0.056337758898735046
/data/api/01642003.mp4,10496,"[656.0, 303.0, 859.0, 613.0]",3.0,0.45178651809692383
/data/api/01642003.mp4,10497,"[656.0, 309.0, 858.0, 614.0]",3.0,0.087917760014534
/data/api/01642003.mp4,10502,"[0.0, 487.0, 142.0, 655.0]",3.0,0.26357540488243103
/data/api/01642003.mp4,10503,"[0.0, 479.0, 148.0, 716.0]",3.0,0.37371450662612915
/data/api/01642003.mp4,10504,"[0.0, 485.0, 160.0, 720.0]",3.0,0.7995591163635254
/data/api/01642003.mp4,10505,"[1.0, 497.0, 153.0, 720.0]",3.0,0.2623829245567322
/data/api/01642003.mp4,10506,"[3.0, 507.0, 157.0, 719.0]",3.0,0.446715384721756
/data/api/01642003.mp4,10507,"[3.0, 512.0, 160.0, 718.0]",3.0,0.6042976379394531
/data/api/01642003.mp4,10508,"[2.0, 511.0, 159.0, 717.0]",3.0,0.7614038586616516
/data/api/01642003.mp4,10509,"[3.0, 518.0, 163.0, 719.0]",3.0,0.9094153046607971
/data/api/01642003.mp4,10510,"[3.0, 522.0, 164.0, 719.0]",3.0,0.8855515718460083
/data/api/01642003.mp4,10511,"[3.0, 531.0, 165.0, 718.0]",3.0,0.8424476385116577
/data/api/01642003.mp4,10512,"[3.0, 541.0, 163.0, 718.0]",3.0,0.802200973033905
/data/api/01642003.mp4,10513,"[2.0, 547.0, 162.0, 718.0]",3.0,0.6648211479187012
/data/api/01642003.mp4,10514,"[1.0, 546.0, 164.0, 713.0]",2.0,0.06263411045074463
/data/api/01642003.mp4,10514,"[5.0, 555.0, 159.0, 714.0]",3.0,0.569659948348999
/data/api/01642003.mp4,10515,"[3.0, 556.0, 167.0, 716.0]",3.0,0.8132838606834412
/data/api/01642003.mp4,10516,"[4.0, 562.0, 167.0, 717.0]",3.0,0.7824520468711853
/data/api/01642003.mp4,10517,"[10.0, 563.0, 174.0, 715.0]",2.0,0.05150151252746582
/data/api/01642003.mp4,10517,"[7.0, 569.0, 166.0, 713.0]",3.0,0.3238960802555084
/data/api/01642003.mp4,10518,"[12.0, 572.0, 177.0, 715.0]",2.0,0.07429295778274536
/data/api/01642003.mp4,10518,"[10.0, 577.0, 171.0, 714.0]",3.0,0.11898931860923767
/data/api/01642003.mp4,10519,"[1.0, 588.0, 179.0, 717.0]",2.0,0.1455351561307907
/data/api/01642003.mp4,10519,"[10.0, 588.0, 176.0, 714.0]",3.0,0.2586592435836792
/data/api/01642003.mp4,10520,"[11.0, 587.0, 188.0, 714.0]",3.0,0.18315695226192474
/data/api/01642003.mp4,10521,"[14.0, 590.0, 189.0, 713.0]",2.0,0.15091776847839355
/data/api/01642003.mp4,10521,"[7.0, 596.0, 186.0, 716.0]",3.0,0.2639898657798767
/data/api/01642003.mp4,10522,"[11.0, 599.0, 191.0, 718.0]",2.0,0.3070897161960602
/data/api/01642003.mp4,10522,"[11.0, 600.0, 189.0, 716.0]",3.0,0.3103187680244446
/data/api/01642003.mp4,10523,"[16.0, 603.0, 197.0, 716.0]",3.0,0.06966228783130646
/data/api/01642003.mp4,10524,"[16.0, 613.0, 197.0, 715.0]",3.0,0.15600214898586273
/data/api/01642003.mp4,10528,"[1038.0, 333.0, 1266.0, 471.0]",3.0,0.057500384747982025
/data/api/01642003.mp4,10531,"[1060.0, 376.0, 1269.0, 475.0]",3.0,0.0966547280550003
/data/api/01642003.mp4,10532,"[1065.0, 349.0, 1270.0, 483.0]",3.0,0.12477834522724152
/data/api/01642003.mp4,10540,"[1100.0, 376.0, 1277.0, 522.0]",3.0,0.10396984219551086
/data/api/01642003.mp4,10545,"[1235.0, 522.0, 1280.0, 720.0]",1.0,0.11072749644517899
/data/api/01642003.mp4,10549,"[1232.0, 330.0, 1280.0, 473.0]",3.0,0.05937881022691727
/data/api/01642003.mp4,10550,"[0.0, 66.0, 48.0, 221.0]",1.0,0.051780033856630325
/data/api/01642003.mp4,10618,"[1233.0, 321.0, 1280.0, 572.0]",1.0,0.0667370930314064
/data/api/01642003.mp4,10740,"[712.0, 0.0, 1276.0, 93.0]",1.0,0.10419432818889618
/data/api/01642003.mp4,10741,"[700.0, 0.0, 1277.0, 97.0]",1.0,0.15698625147342682
/data/api/01642003.mp4,10742,"[687.0, 0.0, 1276.0, 102.0]",1.0,0.21741700172424316
/data/api/01642003.mp4,10743,"[693.0, 0.0, 1277.0, 105.0]",1.0,0.2995425760746002
/data/api/01642003.mp4,10744,"[689.0, 0.0, 1277.0, 109.0]",1.0,0.38669857382774353
/data/api/01642003.mp4,10745,"[686.0, 0.0, 1277.0, 113.0]",1.0,0.5212861895561218
/data/api/01642003.mp4,10746,"[695.0, 0.0, 1275.0, 112.0]",1.0,0.629833459854126
/data/api/01642003.mp4,10747,"[690.0, 0.0, 1274.0, 116.0]",1.0,0.7651141285896301
/data/api/01642003.mp4,10748,"[692.0, 0.0, 1274.0, 119.0]",1.0,0.819003164768219
/data/api/01642003.mp4,10749,"[700.0, 0.0, 1273.0, 119.0]",1.0,0.8483114838600159
/data/api/01642003.mp4,10750,"[693.0, 0.0, 1274.0, 119.0]",1.0,0.8538886904716492
/data/api/01642003.mp4,10751,"[698.0, 0.0, 1274.0, 120.0]",1.0,0.884725034236908
/data/api/01642003.mp4,10752,"[702.0, 0.0, 1274.0, 123.0]",1.0,0.8963950872421265
/data/api/01642003.mp4,10753,"[701.0, 0.0, 1275.0, 126.0]",1.0,0.9015198945999146
/data/api/01642003.mp4,10754,"[705.0, 0.0, 1274.0, 130.0]",1.0,0.9097419381141663
/data/api/01642003.mp4,10755,"[706.0, 0.0, 1273.0, 135.0]",1.0,0.91326504945755
/data/api/01642003.mp4,10756,"[711.0, 0.0, 1274.0, 144.0]",1.0,0.9150830507278442
/data/api/01642003.mp4,10757,"[714.0, 0.0, 1274.0, 147.0]",1.0,0.9181900024414062
/data/api/01642003.mp4,10758,"[718.0, 0.0, 1274.0, 147.0]",1.0,0.9213398098945618
/data/api/01642003.mp4,10759,"[722.0, 0.0, 1274.0, 149.0]",1.0,0.9210522174835205
/data/api/01642003.mp4,10760,"[721.0, 0.0, 1275.0, 151.0]",1.0,0.9199284315109253
/data/api/01642003.mp4,10761,"[721.0, 0.0, 1275.0, 157.0]",1.0,0.9192134141921997
/data/api/01642003.mp4,10762,"[712.0, 0.0, 1276.0, 159.0]",1.0,0.9154196977615356
/data/api/01642003.mp4,10763,"[707.0, 0.0, 1277.0, 162.0]",1.0,0.9120009541511536
/data/api/01642003.mp4,10764,"[705.0, 0.0, 1279.0, 165.0]",1.0,0.9183194041252136
/data/api/01642003.mp4,10765,"[705.0, 0.0, 1279.0, 172.0]",1.0,0.9254950284957886
/data/api/01642003.mp4,10766,"[711.0, 0.0, 1278.0, 176.0]",1.0,0.9339324831962585
