filename,frame_no,annotation,class_id,conf
/data/api/01642005.mp4,6919,"[0.0, 275.0, 72.0, 546.0]",3.0,0.09920506179332733
/data/api/01642005.mp4,6920,"[0.0, 264.0, 76.0, 541.0]",3.0,0.14278385043144226
/data/api/01642005.mp4,6921,"[0.0, 263.0, 74.0, 531.0]",3.0,0.05281919613480568
/data/api/01642005.mp4,6922,"[0.0, 247.0, 72.0, 537.0]",3.0,0.14682342112064362
/data/api/01642005.mp4,6923,"[0.0, 225.0, 71.0, 545.0]",3.0,0.15839171409606934
/data/api/01642005.mp4,6924,"[0.0, 219.0, 71.0, 545.0]",3.0,0.3223765194416046
/data/api/01642005.mp4,6925,"[0.0, 230.0, 72.0, 541.0]",3.0,0.36656737327575684
/data/api/01642005.mp4,6926,"[0.0, 234.0, 71.0, 541.0]",3.0,0.3847789168357849
/data/api/01642005.mp4,6927,"[0.0, 244.0, 68.0, 539.0]",3.0,0.2786060571670532
/data/api/01642005.mp4,6928,"[0.0, 268.0, 66.0, 534.0]",3.0,0.17797665297985077
/data/api/01642005.mp4,6929,"[0.0, 243.0, 67.0, 534.0]",3.0,0.21282508969306946
/data/api/01642005.mp4,6930,"[0.0, 235.0, 61.0, 532.0]",3.0,0.13342998921871185
/data/api/01642005.mp4,6931,"[0.0, 279.0, 63.0, 530.0]",3.0,0.07792691141366959
/data/api/01642005.mp4,6932,"[0.0, 283.0, 53.0, 530.0]",3.0,0.06282169371843338
/data/api/01642005.mp4,6935,"[0.0, 246.0, 56.0, 521.0]",3.0,0.07343250513076782
/data/api/01642005.mp4,6936,"[0.0, 249.0, 55.0, 520.0]",3.0,0.06293260306119919
/data/api/01642005.mp4,6937,"[0.0, 294.0, 51.0, 518.0]",3.0,0.09556490927934647
/data/api/01642005.mp4,6938,"[0.0, 300.0, 50.0, 517.0]",3.0,0.05156891047954559
/data/api/01642005.mp4,6939,"[0.0, 253.0, 56.0, 512.0]",3.0,0.0691528469324112
/data/api/01642005.mp4,6940,"[0.0, 267.0, 54.0, 503.0]",3.0,0.06627744436264038
/data/api/01642005.mp4,6942,"[0.0, 258.0, 57.0, 505.0]",3.0,0.07594522088766098
/data/api/01642005.mp4,6943,"[0.0, 262.0, 57.0, 507.0]",3.0,0.08751670271158218
/data/api/01642005.mp4,6944,"[0.0, 271.0, 53.0, 499.0]",3.0,0.08971763402223587
/data/api/01642005.mp4,6945,"[0.0, 265.0, 52.0, 503.0]",3.0,0.10344687849283218
/data/api/01642005.mp4,6946,"[0.0, 255.0, 54.0, 503.0]",3.0,0.0626392588019371
/data/api/01642005.mp4,6956,"[0.0, 333.0, 39.0, 500.0]",3.0,0.0764332190155983
/data/api/01642005.mp4,6957,"[0.0, 332.0, 42.0, 496.0]",3.0,0.09701352566480637
/data/api/01642005.mp4,6958,"[0.0, 334.0, 42.0, 495.0]",3.0,0.07165922224521637
/data/api/01642005.mp4,6959,"[0.0, 335.0, 41.0, 495.0]",3.0,0.053892869502305984
/data/api/01642005.mp4,6979,"[0.0, 356.0, 39.0, 474.0]",3.0,0.05434339493513107
/data/api/01642005.mp4,6984,"[0.0, 342.0, 40.0, 472.0]",3.0,0.05116612836718559
/data/api/01642005.mp4,6985,"[0.0, 329.0, 43.0, 466.0]",3.0,0.08692251890897751
/data/api/01642005.mp4,6986,"[0.0, 329.0, 41.0, 466.0]",3.0,0.051038458943367004
/data/api/01642005.mp4,7018,"[921.0, 677.0, 1280.0, 718.0]",3.0,0.06564630568027496
/data/api/01642005.mp4,7019,"[922.0, 676.0, 1280.0, 718.0]",3.0,0.08138493448495865
/data/api/01642005.mp4,7020,"[921.0, 675.0, 1280.0, 718.0]",3.0,0.09280476719141006
/data/api/01642005.mp4,7021,"[917.0, 675.0, 1280.0, 719.0]",3.0,0.053276609629392624
/data/api/01642005.mp4,7022,"[917.0, 674.0, 1280.0, 719.0]",3.0,0.05009764805436134
/data/api/01642005.mp4,7036,"[0.0, 344.0, 108.0, 519.0]",3.0,0.11332488805055618
/data/api/01642005.mp4,7037,"[0.0, 346.0, 109.0, 518.0]",3.0,0.06912639737129211
/data/api/01642005.mp4,7038,"[0.0, 348.0, 109.0, 517.0]",3.0,0.09820232540369034
/data/api/01642005.mp4,7039,"[0.0, 346.0, 110.0, 518.0]",3.0,0.10820791870355606
/data/api/01642005.mp4,7040,"[0.0, 345.0, 110.0, 518.0]",3.0,0.18422859907150269
/data/api/01642005.mp4,7041,"[0.0, 350.0, 108.0, 515.0]",3.0,0.07338770478963852
/data/api/01642005.mp4,7049,"[0.0, 310.0, 115.0, 488.0]",3.0,0.05156650021672249
/data/api/01642005.mp4,7051,"[0.0, 305.0, 113.0, 483.0]",3.0,0.15373195707798004
/data/api/01642005.mp4,7052,"[1.0, 307.0, 113.0, 485.0]",3.0,0.05509573593735695
/data/api/01642005.mp4,7053,"[1.0, 311.0, 114.0, 485.0]",3.0,0.10143058747053146
/data/api/01642005.mp4,7054,"[1.0, 314.0, 109.0, 487.0]",3.0,0.12816572189331055
/data/api/01642005.mp4,7055,"[0.0, 316.0, 106.0, 486.0]",3.0,0.0954277291893959
/data/api/01642005.mp4,7056,"[1.0, 318.0, 105.0, 484.0]",3.0,0.13350363075733185
/data/api/01642005.mp4,7057,"[0.0, 316.0, 103.0, 483.0]",3.0,0.13783647119998932
/data/api/01642005.mp4,7058,"[0.0, 322.0, 102.0, 478.0]",3.0,0.11451063305139542
/data/api/01642005.mp4,7059,"[1.0, 320.0, 102.0, 477.0]",3.0,0.09425994008779526
/data/api/01642005.mp4,7060,"[0.0, 308.0, 97.0, 476.0]",3.0,0.2709934413433075
/data/api/01642005.mp4,7061,"[1.0, 305.0, 99.0, 473.0]",3.0,0.17662599682807922
/data/api/01642005.mp4,7062,"[0.0, 320.0, 93.0, 469.0]",3.0,0.1827297955751419
/data/api/01642005.mp4,7063,"[0.0, 331.0, 97.0, 469.0]",3.0,0.10369958728551865
/data/api/01642005.mp4,7064,"[0.0, 318.0, 95.0, 469.0]",3.0,0.11791423708200455
/data/api/01642005.mp4,7065,"[0.0, 325.0, 90.0, 465.0]",3.0,0.10930776596069336
/data/api/01642005.mp4,7066,"[0.0, 323.0, 91.0, 465.0]",3.0,0.08368197828531265
/data/api/01642005.mp4,7067,"[0.0, 317.0, 89.0, 463.0]",3.0,0.12749843299388885
/data/api/01642005.mp4,7068,"[0.0, 314.0, 88.0, 465.0]",3.0,0.29420530796051025
/data/api/01642005.mp4,7069,"[0.0, 311.0, 87.0, 463.0]",3.0,0.23031097650527954
/data/api/01642005.mp4,7070,"[0.0, 320.0, 85.0, 459.0]",3.0,0.31168222427368164
/data/api/01642005.mp4,7071,"[0.0, 287.0, 84.0, 460.0]",3.0,0.3535802364349365
/data/api/01642005.mp4,7072,"[0.0, 288.0, 83.0, 460.0]",3.0,0.25096145272254944
/data/api/01642005.mp4,7073,"[0.0, 300.0, 84.0, 453.0]",3.0,0.16520048677921295
/data/api/01642005.mp4,7074,"[0.0, 330.0, 83.0, 444.0]",3.0,0.21510571241378784
/data/api/01642005.mp4,7075,"[0.0, 321.0, 86.0, 447.0]",3.0,0.26318466663360596
/data/api/01642005.mp4,7076,"[0.0, 312.0, 87.0, 442.0]",3.0,0.2461613565683365
/data/api/01642005.mp4,7077,"[0.0, 309.0, 84.0, 438.0]",3.0,0.2465994507074356
/data/api/01642005.mp4,7078,"[0.0, 306.0, 85.0, 435.0]",3.0,0.31701916456222534
/data/api/01642005.mp4,7079,"[0.0, 313.0, 83.0, 434.0]",3.0,0.22644910216331482
/data/api/01642005.mp4,7080,"[0.0, 295.0, 84.0, 425.0]",3.0,0.08309993892908096
/data/api/01642005.mp4,7081,"[0.0, 292.0, 84.0, 422.0]",3.0,0.05951712653040886
/data/api/01642005.mp4,7082,"[0.0, 286.0, 84.0, 427.0]",3.0,0.10741407424211502
/data/api/01642005.mp4,7083,"[0.0, 284.0, 83.0, 426.0]",3.0,0.08621130138635635
/data/api/01642005.mp4,7085,"[0.0, 277.0, 83.0, 401.0]",3.0,0.08413426578044891
/data/api/01642005.mp4,7086,"[0.0, 279.0, 83.0, 403.0]",3.0,0.10606664419174194
/data/api/01642005.mp4,7087,"[0.0, 279.0, 81.0, 409.0]",3.0,0.09534710645675659
/data/api/01642005.mp4,7088,"[0.0, 264.0, 80.0, 407.0]",3.0,0.07594490796327591
/data/api/01642005.mp4,7089,"[0.0, 268.0, 80.0, 405.0]",3.0,0.13398568332195282
/data/api/01642005.mp4,7090,"[0.0, 268.0, 78.0, 409.0]",3.0,0.10173451900482178
/data/api/01642005.mp4,7108,"[1086.0, 690.0, 1208.0, 718.0]",0.0,0.05445420742034912
/data/api/01642005.mp4,7109,"[1089.0, 690.0, 1205.0, 718.0]",0.0,0.05794477090239525
/data/api/01642005.mp4,7110,"[1088.0, 690.0, 1206.0, 718.0]",0.0,0.06558043509721756
/data/api/01642005.mp4,7111,"[1090.0, 690.0, 1204.0, 718.0]",0.0,0.07111711800098419
/data/api/01642005.mp4,7112,"[1087.0, 691.0, 1203.0, 718.0]",0.0,0.07103727012872696
/data/api/01642005.mp4,7113,"[1086.0, 690.0, 1202.0, 718.0]",0.0,0.06978189200162888
/data/api/01642005.mp4,7114,"[1085.0, 690.0, 1201.0, 718.0]",0.0,0.0577206015586853
/data/api/01642005.mp4,7115,"[1085.0, 689.0, 1199.0, 718.0]",0.0,0.051274966448545456
/data/api/01642005.mp4,7145,"[0.0, 313.0, 71.0, 535.0]",3.0,0.05070420354604721
/data/api/01642005.mp4,7262,"[1191.0, 139.0, 1280.0, 444.0]",1.0,0.1122455969452858
/data/api/01642005.mp4,7263,"[1182.0, 137.0, 1280.0, 444.0]",1.0,0.10925102978944778
/data/api/01642005.mp4,7276,"[0.0, 121.0, 75.0, 243.0]",3.0,0.13188223540782928
/data/api/01642005.mp4,7277,"[0.0, 122.0, 74.0, 244.0]",3.0,0.13053423166275024
/data/api/01642005.mp4,7278,"[0.0, 118.0, 71.0, 245.0]",3.0,0.24104392528533936
/data/api/01642005.mp4,7279,"[0.0, 120.0, 68.0, 243.0]",3.0,0.13284121453762054
/data/api/01642005.mp4,7303,"[1148.0, 62.0, 1279.0, 291.0]",0.0,0.062180932611227036
/data/api/01642005.mp4,7304,"[1.0, 578.0, 89.0, 718.0]",1.0,0.12463755905628204
/data/api/01642005.mp4,7305,"[0.0, 575.0, 89.0, 720.0]",1.0,0.23884284496307373
/data/api/01642005.mp4,7306,"[0.0, 577.0, 84.0, 720.0]",1.0,0.38912180066108704
/data/api/01642005.mp4,7307,"[1138.0, 35.0, 1279.0, 270.0]",0.0,0.20248845219612122
/data/api/01642005.mp4,7307,"[0.0, 567.0, 88.0, 718.0]",1.0,0.37104636430740356
/data/api/01642005.mp4,7308,"[1136.0, 36.0, 1279.0, 267.0]",0.0,0.07327331602573395
/data/api/01642005.mp4,7308,"[0.0, 558.0, 87.0, 715.0]",1.0,0.15776929259300232
/data/api/01642005.mp4,7309,"[0.0, 561.0, 76.0, 713.0]",1.0,0.47652536630630493
/data/api/01642005.mp4,7310,"[0.0, 555.0, 72.0, 712.0]",1.0,0.5145308971405029
/data/api/01642005.mp4,7311,"[0.0, 542.0, 69.0, 714.0]",1.0,0.5475614070892334
/data/api/01642005.mp4,7312,"[0.0, 530.0, 70.0, 716.0]",1.0,0.5037102103233337
/data/api/01642005.mp4,7313,"[1121.0, 26.0, 1279.0, 247.0]",0.0,0.08685416728258133
/data/api/01642005.mp4,7313,"[0.0, 533.0, 71.0, 710.0]",1.0,0.42968234419822693
/data/api/01642005.mp4,7314,"[0.0, 520.0, 67.0, 700.0]",1.0,0.39463382959365845
/data/api/01642005.mp4,7315,"[1112.0, 23.0, 1279.0, 236.0]",0.0,0.10794151574373245
/data/api/01642005.mp4,7315,"[0.0, 516.0, 58.0, 694.0]",1.0,0.36369916796684265
/data/api/01642005.mp4,7316,"[0.0, 513.0, 53.0, 699.0]",1.0,0.47092801332473755
/data/api/01642005.mp4,7317,"[0.0, 503.0, 46.0, 705.0]",1.0,0.22213511168956757
/data/api/01642005.mp4,7318,"[0.0, 672.0, 332.0, 718.0]",1.0,0.06467114388942719
/data/api/01642005.mp4,7318,"[0.0, 489.0, 46.0, 706.0]",1.0,0.19781334698200226
/data/api/01642005.mp4,7319,"[13.0, 663.0, 335.0, 717.0]",1.0,0.05745694786310196
/data/api/01642005.mp4,7319,"[0.0, 490.0, 42.0, 692.0]",1.0,0.2919481098651886
/data/api/01642005.mp4,7320,"[0.0, 494.0, 39.0, 681.0]",1.0,0.18512985110282898
/data/api/01642005.mp4,7321,"[1100.0, 9.0, 1278.0, 189.0]",0.0,0.05873753875494003
/data/api/01642005.mp4,7321,"[0.0, 652.0, 285.0, 718.0]",1.0,0.06294848769903183
/data/api/01642005.mp4,7321,"[0.0, 499.0, 33.0, 670.0]",1.0,0.12460070103406906
/data/api/01642005.mp4,7322,"[2.0, 645.0, 281.0, 717.0]",1.0,0.06564230471849442
/data/api/01642005.mp4,7322,"[0.0, 508.0, 32.0, 662.0]",1.0,0.0761152058839798
/data/api/01642005.mp4,7322,"[1097.0, 5.0, 1278.0, 183.0]",0.0,0.08648908138275146
/data/api/01642005.mp4,7325,"[1090.0, 6.0, 1279.0, 176.0]",0.0,0.18166185915470123
/data/api/01642005.mp4,7343,"[0.0, 506.0, 91.0, 649.0]",1.0,0.08625385910272598
/data/api/01642005.mp4,7345,"[0.0, 478.0, 87.0, 661.0]",1.0,0.05305325239896774
/data/api/01642005.mp4,7358,"[1248.0, 188.0, 1280.0, 417.0]",1.0,0.05233614519238472
/data/api/01642005.mp4,7384,"[0.0, 0.0, 209.0, 66.0]",3.0,0.0638822391629219
/data/api/01642005.mp4,7386,"[0.0, 0.0, 205.0, 64.0]",3.0,0.05540534481406212
/data/api/01642005.mp4,7387,"[0.0, 0.0, 180.0, 59.0]",3.0,0.0738382413983345
/data/api/01642005.mp4,7389,"[0.0, 0.0, 173.0, 59.0]",3.0,0.07247793674468994
/data/api/01642005.mp4,7400,"[1201.0, 159.0, 1280.0, 396.0]",3.0,0.11050883680582047
/data/api/01642005.mp4,7401,"[1197.0, 156.0, 1280.0, 334.0]",3.0,0.09901709109544754
/data/api/01642005.mp4,7402,"[1193.0, 150.0, 1280.0, 334.0]",3.0,0.2833406925201416
/data/api/01642005.mp4,7403,"[1186.0, 151.0, 1280.0, 335.0]",3.0,0.25875499844551086
/data/api/01642005.mp4,7404,"[1178.0, 167.0, 1280.0, 340.0]",3.0,0.16967684030532837
/data/api/01642005.mp4,7405,"[1177.0, 171.0, 1280.0, 336.0]",3.0,0.10105351358652115
/data/api/01642005.mp4,7406,"[1171.0, 172.0, 1280.0, 339.0]",3.0,0.13383926451206207
/data/api/01642005.mp4,7539,"[0.0, 92.0, 515.0, 655.0]",0.0,0.05980752035975456
/data/api/01642005.mp4,7540,"[0.0, 44.0, 504.0, 662.0]",0.0,0.050541218370199203
/data/api/01642005.mp4,7541,"[0.0, 74.0, 497.0, 651.0]",0.0,0.22767388820648193
/data/api/01642005.mp4,7542,"[0.0, 59.0, 484.0, 652.0]",0.0,0.14301835000514984
/data/api/01642005.mp4,7543,"[0.0, 64.0, 476.0, 652.0]",0.0,0.257303923368454
/data/api/01642005.mp4,7544,"[0.0, 76.0, 455.0, 607.0]",0.0,0.1725996434688568
/data/api/01642005.mp4,7545,"[1.0, 78.0, 451.0, 605.0]",0.0,0.30484747886657715
/data/api/01642005.mp4,7546,"[0.0, 82.0, 447.0, 604.0]",0.0,0.43747031688690186
/data/api/01642005.mp4,7547,"[1.0, 77.0, 442.0, 608.0]",0.0,0.5267908573150635
/data/api/01642005.mp4,7548,"[1.0, 81.0, 439.0, 603.0]",0.0,0.5500155091285706
/data/api/01642005.mp4,7549,"[1.0, 86.0, 431.0, 569.0]",0.0,0.7072327733039856
/data/api/01642005.mp4,7550,"[2.0, 85.0, 426.0, 572.0]",0.0,0.7653596997261047
/data/api/01642005.mp4,7551,"[2.0, 79.0, 415.0, 570.0]",0.0,0.7845674753189087
/data/api/01642005.mp4,7552,"[1.0, 79.0, 412.0, 566.0]",0.0,0.7286233305931091
/data/api/01642005.mp4,7553,"[0.0, 83.0, 403.0, 562.0]",0.0,0.7848219275474548
/data/api/01642005.mp4,7554,"[0.0, 85.0, 398.0, 558.0]",0.0,0.8182978630065918
/data/api/01642005.mp4,7555,"[0.0, 82.0, 389.0, 559.0]",0.0,0.79759281873703
/data/api/01642005.mp4,7556,"[0.0, 84.0, 382.0, 554.0]",0.0,0.7147683501243591
/data/api/01642005.mp4,7557,"[0.0, 82.0, 380.0, 555.0]",0.0,0.6858547329902649
/data/api/01642005.mp4,7558,"[0.0, 83.0, 378.0, 556.0]",0.0,0.6197623610496521
/data/api/01642005.mp4,7559,"[0.0, 86.0, 372.0, 550.0]",0.0,0.6277846693992615
/data/api/01642005.mp4,7560,"[0.0, 79.0, 365.0, 551.0]",0.0,0.7353469133377075
/data/api/01642005.mp4,7561,"[0.0, 71.0, 356.0, 549.0]",0.0,0.7963594794273376
/data/api/01642005.mp4,7562,"[1.0, 62.0, 348.0, 542.0]",0.0,0.7701941728591919
/data/api/01642005.mp4,7563,"[0.0, 58.0, 348.0, 603.0]",0.0,0.7173341512680054
/data/api/01642005.mp4,7564,"[1204.0, 433.0, 1280.0, 690.0]",1.0,0.1411961317062378
/data/api/01642005.mp4,7564,"[1.0, 61.0, 342.0, 591.0]",0.0,0.7616739273071289
/data/api/01642005.mp4,7565,"[1195.0, 430.0, 1280.0, 684.0]",1.0,0.24587233364582062
/data/api/01642005.mp4,7565,"[0.0, 58.0, 343.0, 591.0]",0.0,0.7112019062042236
/data/api/01642005.mp4,7566,"[1.0, 57.0, 331.0, 532.0]",0.0,0.7223321199417114
/data/api/01642005.mp4,7567,"[1.0, 61.0, 332.0, 569.0]",0.0,0.7384703159332275
/data/api/01642005.mp4,7568,"[1.0, 61.0, 319.0, 520.0]",0.0,0.7569078207015991
/data/api/01642005.mp4,7569,"[0.0, 58.0, 312.0, 515.0]",0.0,0.7087200284004211
/data/api/01642005.mp4,7570,"[0.0, 61.0, 314.0, 508.0]",0.0,0.7382837533950806
/data/api/01642005.mp4,7571,"[0.0, 58.0, 308.0, 510.0]",0.0,0.805408775806427
/data/api/01642005.mp4,7572,"[0.0, 55.0, 307.0, 502.0]",0.0,0.7791554927825928
/data/api/01642005.mp4,7573,"[1.0, 60.0, 308.0, 504.0]",0.0,0.791576087474823
/data/api/01642005.mp4,7574,"[1.0, 57.0, 304.0, 508.0]",0.0,0.8052992820739746
/data/api/01642005.mp4,7575,"[1.0, 56.0, 300.0, 504.0]",0.0,0.8033729791641235
/data/api/01642005.mp4,7576,"[0.0, 52.0, 294.0, 495.0]",0.0,0.7316405773162842
/data/api/01642005.mp4,7577,"[0.0, 49.0, 288.0, 484.0]",0.0,0.6129499673843384
/data/api/01642005.mp4,7578,"[0.0, 53.0, 283.0, 494.0]",0.0,0.6940145492553711
/data/api/01642005.mp4,7579,"[0.0, 46.0, 276.0, 492.0]",0.0,0.8162280321121216
/data/api/01642005.mp4,7580,"[0.0, 38.0, 272.0, 492.0]",0.0,0.8236272931098938
/data/api/01642005.mp4,7581,"[1190.0, 360.0, 1280.0, 685.0]",1.0,0.08307520300149918
/data/api/01642005.mp4,7581,"[0.0, 37.0, 269.0, 498.0]",0.0,0.8415496945381165
/data/api/01642005.mp4,7582,"[0.0, 35.0, 263.0, 497.0]",0.0,0.8294879198074341
/data/api/01642005.mp4,7583,"[1191.0, 350.0, 1280.0, 696.0]",1.0,0.05969810113310814
/data/api/01642005.mp4,7583,"[0.0, 27.0, 258.0, 492.0]",0.0,0.6440337300300598
/data/api/01642005.mp4,7584,"[0.0, 22.0, 250.0, 485.0]",0.0,0.6418912410736084
/data/api/01642005.mp4,7585,"[0.0, 16.0, 245.0, 489.0]",0.0,0.8293119668960571
/data/api/01642005.mp4,7586,"[0.0, 9.0, 241.0, 496.0]",0.0,0.8472064137458801
/data/api/01642005.mp4,7587,"[0.0, 9.0, 237.0, 500.0]",0.0,0.7902260422706604
/data/api/01642005.mp4,7588,"[0.0, 30.0, 229.0, 478.0]",0.0,0.30849647521972656
/data/api/01642005.mp4,7589,"[1.0, 26.0, 219.0, 480.0]",0.0,0.05078990012407303
/data/api/01642005.mp4,7590,"[0.0, 202.0, 220.0, 475.0]",0.0,0.23349371552467346
/data/api/01642005.mp4,7591,"[0.0, 198.0, 217.0, 476.0]",0.0,0.37308892607688904
/data/api/01642005.mp4,7592,"[1.0, 200.0, 211.0, 489.0]",0.0,0.8011165857315063
/data/api/01642005.mp4,7593,"[1.0, 193.0, 211.0, 497.0]",0.0,0.8129791617393494
/data/api/01642005.mp4,7594,"[1.0, 195.0, 207.0, 504.0]",0.0,0.8078452944755554
/data/api/01642005.mp4,7595,"[0.0, 191.0, 201.0, 502.0]",0.0,0.8106733560562134
/data/api/01642005.mp4,7596,"[0.0, 192.0, 197.0, 489.0]",0.0,0.7582011818885803
/data/api/01642005.mp4,7597,"[0.0, 194.0, 189.0, 475.0]",0.0,0.8638033270835876
/data/api/01642005.mp4,7598,"[0.0, 191.0, 183.0, 472.0]",0.0,0.8571256995201111
/data/api/01642005.mp4,7599,"[0.0, 189.0, 181.0, 470.0]",0.0,0.8735618591308594
/data/api/01642005.mp4,7600,"[0.0, 189.0, 178.0, 456.0]",0.0,0.8285838961601257
/data/api/01642005.mp4,7601,"[0.0, 182.0, 176.0, 454.0]",0.0,0.7278386950492859
/data/api/01642005.mp4,7602,"[0.0, 182.0, 171.0, 468.0]",0.0,0.8616012334823608
/data/api/01642005.mp4,7603,"[0.0, 183.0, 168.0, 461.0]",0.0,0.7825946807861328
/data/api/01642005.mp4,7604,"[0.0, 178.0, 165.0, 467.0]",0.0,0.5153141617774963
/data/api/01642005.mp4,7605,"[0.0, 177.0, 162.0, 446.0]",0.0,0.3157908022403717
/data/api/01642005.mp4,7606,"[0.0, 167.0, 160.0, 452.0]",0.0,0.05109802260994911
/data/api/01642005.mp4,7607,"[0.0, 169.0, 159.0, 490.0]",0.0,0.09068012982606888
/data/api/01642005.mp4,7608,"[0.0, 173.0, 153.0, 501.0]",0.0,0.3819035589694977
/data/api/01642005.mp4,7609,"[0.0, 173.0, 153.0, 508.0]",0.0,0.44521304965019226
/data/api/01642005.mp4,7610,"[0.0, 175.0, 150.0, 516.0]",0.0,0.8567612171173096
/data/api/01642005.mp4,7611,"[0.0, 173.0, 150.0, 520.0]",0.0,0.7864969372749329
/data/api/01642005.mp4,7612,"[0.0, 173.0, 146.0, 518.0]",0.0,0.785375714302063
/data/api/01642005.mp4,7613,"[0.0, 169.0, 149.0, 509.0]",0.0,0.38134607672691345
/data/api/01642005.mp4,7614,"[0.0, 174.0, 143.0, 512.0]",0.0,0.799451470375061
/data/api/01642005.mp4,7615,"[1.0, 170.0, 140.0, 510.0]",0.0,0.40832680463790894
/data/api/01642005.mp4,7616,"[0.0, 174.0, 137.0, 515.0]",0.0,0.8158595561981201
/data/api/01642005.mp4,7617,"[0.0, 176.0, 134.0, 492.0]",0.0,0.7246261835098267
/data/api/01642005.mp4,7618,"[0.0, 182.0, 132.0, 469.0]",0.0,0.6381216645240784
/data/api/01642005.mp4,7619,"[0.0, 186.0, 125.0, 459.0]",0.0,0.6972489356994629
/data/api/01642005.mp4,7620,"[0.0, 185.0, 119.0, 447.0]",0.0,0.552040159702301
/data/api/01642005.mp4,7621,"[0.0, 163.0, 117.0, 494.0]",0.0,0.3509019911289215
/data/api/01642005.mp4,7622,"[0.0, 153.0, 114.0, 549.0]",0.0,0.30562108755111694
/data/api/01642005.mp4,7623,"[0.0, 178.0, 116.0, 563.0]",0.0,0.44630593061447144
/data/api/01642005.mp4,7624,"[0.0, 152.0, 113.0, 553.0]",0.0,0.1715911328792572
/data/api/01642005.mp4,7625,"[0.0, 169.0, 107.0, 524.0]",0.0,0.1372772604227066
/data/api/01642005.mp4,7626,"[0.0, 182.0, 107.0, 567.0]",0.0,0.10407911986112595
/data/api/01642005.mp4,7627,"[0.0, 203.0, 103.0, 555.0]",0.0,0.08367367833852768
/data/api/01642005.mp4,7628,"[0.0, 210.0, 100.0, 537.0]",0.0,0.08377488702535629
/data/api/01642005.mp4,7629,"[0.0, 172.0, 89.0, 543.0]",0.0,0.07397890836000443
/data/api/01642005.mp4,7630,"[0.0, 155.0, 88.0, 617.0]",1.0,0.11275510489940643
/data/api/01642005.mp4,7631,"[0.0, 65.0, 82.0, 612.0]",1.0,0.2079334259033203
/data/api/01642005.mp4,7632,"[0.0, 70.0, 84.0, 602.0]",1.0,0.10015268623828888
/data/api/01642005.mp4,7633,"[0.0, 69.0, 91.0, 580.0]",1.0,0.16038163006305695
/data/api/01642005.mp4,7634,"[0.0, 98.0, 85.0, 566.0]",1.0,0.09091772139072418
/data/api/01642005.mp4,7635,"[0.0, 115.0, 76.0, 560.0]",1.0,0.0523996539413929
/data/api/01642005.mp4,7648,"[1196.0, 504.0, 1280.0, 720.0]",1.0,0.06825792789459229
/data/api/01642005.mp4,7666,"[1231.0, 317.0, 1280.0, 570.0]",1.0,0.07885951548814774
/data/api/01642005.mp4,7669,"[1228.0, 332.0, 1280.0, 601.0]",1.0,0.11601456254720688
/data/api/01642005.mp4,7670,"[1213.0, 346.0, 1280.0, 601.0]",1.0,0.14997781813144684
/data/api/01642005.mp4,7671,"[1206.0, 334.0, 1280.0, 597.0]",1.0,0.34044149518013
/data/api/01642005.mp4,7673,"[1203.0, 344.0, 1280.0, 608.0]",1.0,0.06205635145306587
/data/api/01642005.mp4,7852,"[1237.0, 465.0, 1280.0, 695.0]",1.0,0.12085267156362534
/data/api/01642005.mp4,7853,"[1239.0, 472.0, 1280.0, 692.0]",1.0,0.08813532441854477
/data/api/01642005.mp4,7855,"[1233.0, 471.0, 1280.0, 692.0]",1.0,0.17411549389362335
/data/api/01642005.mp4,7856,"[1236.0, 475.0, 1280.0, 679.0]",1.0,0.08747125416994095
/data/api/01642005.mp4,7858,"[1232.0, 491.0, 1280.0, 704.0]",1.0,0.0611225850880146
/data/api/01642005.mp4,7859,"[1228.0, 490.0, 1280.0, 702.0]",1.0,0.05144515261054039
/data/api/01642005.mp4,7860,"[1225.0, 492.0, 1280.0, 693.0]",1.0,0.05023682489991188
/data/api/01642005.mp4,7867,"[0.0, 418.0, 71.0, 666.0]",1.0,0.2913742661476135
/data/api/01642005.mp4,7868,"[0.0, 404.0, 71.0, 669.0]",1.0,0.3813278079032898
/data/api/01642005.mp4,7872,"[0.0, 432.0, 53.0, 703.0]",1.0,0.05373178422451019
/data/api/01642005.mp4,7875,"[0.0, 438.0, 39.0, 698.0]",1.0,0.07156765460968018
/data/api/01642005.mp4,7894,"[0.0, 4.0, 46.0, 244.0]",1.0,0.06675664335489273
/data/api/01642005.mp4,7895,"[0.0, 378.0, 72.0, 639.0]",1.0,0.23168109357357025
/data/api/01642005.mp4,7907,"[1213.0, 483.0, 1280.0, 716.0]",1.0,0.20699234306812286
/data/api/01642005.mp4,7908,"[1210.0, 442.0, 1280.0, 719.0]",1.0,0.06643294543027878
/data/api/01642005.mp4,7910,"[0.0, 530.0, 160.0, 720.0]",1.0,0.0512506440281868
/data/api/01642005.mp4,7912,"[0.0, 479.0, 120.0, 720.0]",1.0,0.06470902264118195
/data/api/01642005.mp4,7914,"[0.0, 245.0, 50.0, 566.0]",1.0,0.06854599714279175
/data/api/01642005.mp4,7915,"[0.0, 276.0, 51.0, 529.0]",1.0,0.14734521508216858
/data/api/01642005.mp4,7925,"[0.0, 352.0, 73.0, 720.0]",1.0,0.07214784622192383
/data/api/01642005.mp4,7938,"[1206.0, 49.0, 1280.0, 410.0]",1.0,0.07132776826620102
